TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΣΥΣΚΟΤΟΟΜΑΙ,συσκοτόομαι,,συσκοτόομαι,become quite dark,become quite dark,become quite dark,,,,,,http://logeion.uchicago.edu/index.html#συσκοτόομαι
ΣΥΣΚΥΘΡΩΠΑΖΩ,συσκυθρωπάζω,,συσκυθρωπάζω,to look gloomy together,to look gloomy together,to look gloomy together,,,,,,http://logeion.uchicago.edu/index.html#συσκυθρωπάζω
ΣΥΣΚΥΛΛΟΜΑΙ,συσκύλλομαι,,συσκύλλομαι,give,give,give,,,,,,http://logeion.uchicago.edu/index.html#συσκύλλομαι
ΣΥΣΜΑΡΑΓΕΩ,συσμαραγέω,,συσμαραγέω,roar in unison,roar in unison,roar in unison,,,,,,http://logeion.uchicago.edu/index.html#συσμαραγέω
ΣΥΣΜΗΡΙΖΩ,συσμηρίζω,,συσμηρίζω,fit together,fit together,fit together,,,,,,http://logeion.uchicago.edu/index.html#συσμηρίζω
ΣΥΣΜΙΚΡΥΝΩ,συσμικρύνω,,συσμικρύνω,become smaller together with,become smaller together with,become smaller together with,,,,,,http://logeion.uchicago.edu/index.html#συσμικρύνω
ΣΥΣΠΑΡΑΣΣΩ,συσπαράσσω,,συσπαράσσω,to tear in pieces,to tear in pieces,to tear in pieces,,,,,,http://logeion.uchicago.edu/index.html#συσπαράσσω
ΣΥΣΠΑΣΙΣ,σύσπασις,,σύσπασις,contraction,contraction,contraction,,,,,,http://logeion.uchicago.edu/index.html#σύσπασις
ΣΥΣΠΑΣΤΟΣ,σύσπαστος,,σύσπαστος,"drawn together, closed by drawing together","drawn together, closed by drawing together","drawn together, closed by drawing together",,,,,,http://logeion.uchicago.edu/index.html#σύσπαστος
ΣΥΣΠΑΩ,συσπάω,,συσπάω,"to draw together, draw up, contract","to draw together, draw up, contract","to draw together, draw up, contract",,,,,,http://logeion.uchicago.edu/index.html#συσπάω
ΣΥΣΠΕΙΡΑΟΜΑΙ,συσπειράομαι,,συσπειράομαι,to be formed in close order,to be formed in close order,to be formed in close order,,,,,,http://logeion.uchicago.edu/index.html#συσπειράομαι
ΣΥΣΠΕΙΡΑΩ,συσπειράω,,συσπειράω,contract,contract,contract,,,,,,http://logeion.uchicago.edu/index.html#συσπειράω
ΣΥΣΠΕΙΡΟΩ,συσπειρόω,,συσπειρόω,coil up,coil up,coil up,,,,,,http://logeion.uchicago.edu/index.html#συσπειρόω
ΣΥΣΠΕΙΡΩ,συσπείρω,,συσπείρω,to sow together,to sow together,to sow together,,,,,,http://logeion.uchicago.edu/index.html#συσπείρω
ΣΥΣΠΕΝΔΩ,συσπένδω,,συσπένδω,to join in making a libation,to join in making a libation,to join in making a libation,,,,,,http://logeion.uchicago.edu/index.html#συσπένδω
ΣΥΣΠΕΥΔΩ,συσπεύδω,,συσπεύδω συσπεύδσω,to assist zealously,to assist zealously,to assist zealously,,,,,,http://logeion.uchicago.edu/index.html#συσπεύδω
ΣΥΣΠΙΛΟΩ,συσπιλόω,,συσπιλόω,defile utterly,defile utterly,defile utterly,,,,,,http://logeion.uchicago.edu/index.html#συσπιλόω
ΣΥΣΠΛΑΓΧΝΕΥΩ,συσπλαγχνεύω,,συσπλαγχνεύω,to join in eating the sacrificial meat,to join in eating the sacrificial meat,to join in eating the sacrificial meat,,,,,,http://logeion.uchicago.edu/index.html#συσπλαγχνεύω
ΣΥΣΠΟΔΟΩ,συσποδόω,,συσποδόω,mince up,mince up,mince up,,,,,,http://logeion.uchicago.edu/index.html#συσποδόω
ΣΥΣΠΟΡΟΣ,σύσπορος,,σύσπορος,sown together,sown together,sown together,,,,,,http://logeion.uchicago.edu/index.html#σύσπορος
ΣΥΣΠΟΥΔΑΖΩ,συσπουδάζω,,συσπουδάζω,"to make haste together, to join in zealous exertion","to make haste together, to join in zealous exertion","to make haste together, to join in zealous exertion",,,,,,http://logeion.uchicago.edu/index.html#συσπουδάζω
ΣΥΣΠΟΥΔΑΣΤΙΚΟΣ,συσπουδαστικός,,συσπουδαστικός,zealous in supporting,zealous in supporting,zealous in supporting,,,,,,http://logeion.uchicago.edu/index.html#συσπουδαστικός
ΣΥΣΣΑΙΝΟΜΑΙ,συσσαίνομαι,,συσσαίνομαι,to feel flattered,to feel flattered,to feel flattered,,,,,,http://logeion.uchicago.edu/index.html#συσσαίνομαι
ΣΥΣΣΑΡΑΠΙΑΣΤΗΣ,συσσαραπιαστής,,συσσαραπιαστής,fellow-worshipper of Sarapis,fellow-worshipper of Sarapis,fellow-worshipper of Sarapis,,,,,,http://logeion.uchicago.edu/index.html#συσσαραπιαστής
ΣΥΣΣΑΡΚΟΟΜΑΙ,συσσαρκόομαι,,συσσαρκόομαι,to be grown over with flesh also,to be grown over with flesh also,to be grown over with flesh also,,,,,,http://logeion.uchicago.edu/index.html#συσσαρκόομαι
ΣΥΣΣΑΡΚΩΣΙΣ,συσσάρκωσις,,συσσάρκωσις,a being overgrown with flesh,a being overgrown with flesh,a being overgrown with flesh,,,,,,http://logeion.uchicago.edu/index.html#συσσάρκωσις
ΣΥΣΣΑΡΚΩΤΙΚΟΣ,συσσαρκωτικός,,συσσαρκωτικός,depending on,depending on,depending on,,,,,,http://logeion.uchicago.edu/index.html#συσσαρκωτικός
ΣΥΣΣΑΤΤΩ,συσσάττω,,συσσάττω,stop,stop,stop,,,,,,http://logeion.uchicago.edu/index.html#συσσάττω
ΣΥΣΣΕΒΙΖΩ,συσσεβίζω,,συσσεβίζω,to join in celebrating,to join in celebrating,to join in celebrating,,,,,,http://logeion.uchicago.edu/index.html#συσσεβίζω
ΣΥΣΣΕΙΣΜΟΣ,συσσεισμός,,συσσεισμός,commotion of earth,commotion of earth,commotion of earth,,,,,,http://logeion.uchicago.edu/index.html#συσσεισμός
ΣΥΣΣΕΙΩ,συσσείω,,συσσείω,shake together,shake together,shake together,,,,,,http://logeion.uchicago.edu/index.html#συσσείω
ΣΥΣΣΕΥΩ,συσσεύω,,συσσεύω,to urge on together,to urge on together,to urge on together,,,,,,http://logeion.uchicago.edu/index.html#συσσεύω
ΣΥΣΣΗΜΑΙΝΟΜΑΙ,συσσημαίνομαι,,συσσημαίνομαι,to join in singing,to join in singing,to join in singing,,,,,,http://logeion.uchicago.edu/index.html#συσσημαίνομαι
ΣΥΣΣΗΜΑΙΝΩ,συσσημαίνω,,συσσημαίνω,signify,signify,signify,,,,,,http://logeion.uchicago.edu/index.html#συσσημαίνω
ΣΥΣΣΗΜΑΝΤΙΚΟΣ,συσσημαντικός,,συσσημαντικός,co-significative,co-significative,co-significative,,,,,,http://logeion.uchicago.edu/index.html#συσσημαντικός
ΣΥΣΣΗΜΕΙΟΟΜΑΙ,συσσημειόομαι,,συσσημειόομαι,sign also,sign also,sign also,,,,,,http://logeion.uchicago.edu/index.html#συσσημειόομαι
ΣΥΣΣΗΜΟΝ,σύσσημον,,σύσσημον,a fixed sign,a fixed sign,a fixed sign,,,,,,http://logeion.uchicago.edu/index.html#σύσσημον
ΣΥΣΣΗΠΩ,συσσήπω,,συσσήπω,macerate,macerate,macerate,,,,,,http://logeion.uchicago.edu/index.html#συσσήπω
ΣΥΣΣΗΨΙΣ,σύσσηψις,,σύσσηψις,putrefaction,putrefaction,putrefaction,,,,,,http://logeion.uchicago.edu/index.html#σύσσηψις
ΣΥΣΣΙΤΕΩ,συσσιτέω,,συσσιτέω,to mess with,to mess with,to mess with,,,,,,http://logeion.uchicago.edu/index.html#συσσιτέω
ΣΥΣΣΙΤΗΣΙΣ,συσσίτησις,,συσσίτησις,"a messing together, a public mess","a messing together, a public mess","a messing together, a public mess",,,,,,http://logeion.uchicago.edu/index.html#συσσίτησις
ΣΥΣΣΙΤΙΑ,συσσιτία,,συσσιτία,messing together,messing together,messing together,,,,,,http://logeion.uchicago.edu/index.html#συσσιτία
ΣΥΣΣΙΤΙΚΟΣ,συσσιτικός,,συσσιτικός,of or for a mess,of or for a mess,of or for a mess,,,,,,http://logeion.uchicago.edu/index.html#συσσιτικός
ΣΥΣΣΙΤΙΟΝ,συσσίτιον,,συσσίτιον –ου τό,"a common meal, public mess","a common meal, public mess","a common meal, public mess",,,,,,http://logeion.uchicago.edu/index.html#συσσίτιον
ΣΥΣΣΙΤΟΠΟΙΕΩ,συσσιτοποιέω,,συσσιτοποιέω,knead up with,knead up with,knead up with,,,,,,http://logeion.uchicago.edu/index.html#συσσιτοποιέω
ΣΥΣΣΙΤΟΣ,σύσσιτος,,σύσσιτος,"one who eats together, a messmate","one who eats together, a messmate","one who eats together, a messmate",,,,,,http://logeion.uchicago.edu/index.html#σύσσιτος
ΣΥΣΣΙΩΠΑΩ,συσσιωπάω,,συσσιωπάω,keep silence together with,keep silence together with,keep silence together with,,,,,,http://logeion.uchicago.edu/index.html#συσσιωπάω
ΣΥΣΣΥΚΟΦΑΝΤΕΩ,συσσυκοφαντέω,,συσσυκοφαντέω,join in laying false informations,join in laying false informations,join in laying false informations,,,,,,http://logeion.uchicago.edu/index.html#συσσυκοφαντέω
ΣΥΣΣΥΡΩ,συσσύρω,,συσσύρω,pull about,pull about,pull about,,,,,,http://logeion.uchicago.edu/index.html#συσσύρω
ΣΥΣΣΩΙΖΩ,συσσῴζω,,συσσῴζω,to help to save,to help to save,to help to save,,,,,,http://logeion.uchicago.edu/index.html#συσσῴζω
ΣΥΣΣΩΜΑΤΟΠΟΙΕΩ,συσσωματοποιέω,,συσσωματοποιέω,"incorporate, amalgamate","incorporate, amalgamate","incorporate, amalgamate",,,,,,http://logeion.uchicago.edu/index.html#συσσωματοποιέω
ΣΥΣΣΩΜΑΤΟΣ,συσσώματος,,συσσώματος,fellow-slave,fellow-slave,fellow-slave,,,,,,http://logeion.uchicago.edu/index.html#συσσώματος
ΣΥΣΣΩΜΟΣ,σύσσωμος,,σύσσωμος,united in one body,united in one body,united in one body,,,,,,http://logeion.uchicago.edu/index.html#σύσσωμος
ΣΥΣΣΩΡΕΥΩ,συσσωρεύω,,συσσωρεύω,heap up together,heap up together,heap up together,,,,,,http://logeion.uchicago.edu/index.html#συσσωρεύω
ΣΥΣΣΩΦΡΟΝΕΩ,συσσωφρονέω,,συσσωφρονέω,to be a partner in temperance,to be a partner in temperance,to be a partner in temperance,,,,,,http://logeion.uchicago.edu/index.html#συσσωφρονέω
ΣΥΣΤΑΔΟΝ,συσταδόν,,συσταδόν,"standing close together, hand to hand","standing close together, hand to hand","standing close together, hand to hand",,,,,,http://logeion.uchicago.edu/index.html#συσταδόν
ΣΥΣΤΑΘΕΥΩ,συσταθεύω,,συσταθεύω,help to roast,help to roast,help to roast,,,,,,http://logeion.uchicago.edu/index.html#συσταθεύω
ΣΥΣΤΑΘΜΙΑ,συσταθμία,,συσταθμία,adjustment of weights,adjustment of weights,adjustment of weights,,,,,,http://logeion.uchicago.edu/index.html#συσταθμία
ΣΥΣΤΑΘΜΙΖΩ,συσταθμίζω,,συσταθμίζω,weigh relatively,weigh relatively,weigh relatively,,,,,,http://logeion.uchicago.edu/index.html#συσταθμίζω
ΣΥΣΤΑΘΜΙΣΙΣ,συστάθμισις,,συστάθμισις,relative weighing,relative weighing,relative weighing,,,,,,http://logeion.uchicago.edu/index.html#συστάθμισις
ΣΥΣΤΑΘΜΟΣ,σύσταθμος,,σύσταθμος,of equal weight,of equal weight,of equal weight,,,,,,http://logeion.uchicago.edu/index.html#σύσταθμος
ΣΥΣΤΑΛΑΣΣΩ,συσταλάσσω,,συσταλάσσω,fuse together,fuse together,fuse together,,,,,,http://logeion.uchicago.edu/index.html#συσταλάσσω
ΣΥΣΤΑΛΤΕΟΝ,συσταλτέον,,συσταλτέον,one must pronounce short,one must pronounce short,one must pronounce short,,,,,,http://logeion.uchicago.edu/index.html#συσταλτέον
ΣΥΣΤΑΛΤΙΚΟΣ,συσταλτικός,,συσταλτικός,depressing,depressing,depressing,,,,,,http://logeion.uchicago.edu/index.html#συσταλτικός
ΣΥΣΤΑΜΝΙΖΩ,συσταμνίζω,,συσταμνίζω,put into the same vessel with,put into the same vessel with,put into the same vessel with,,,,,,http://logeion.uchicago.edu/index.html#συσταμνίζω
ΣΥΣΤΑΣ,συστάς,,συστάς,"standing together, planted closely","standing together, planted closely","standing together, planted closely",,,,,,http://logeion.uchicago.edu/index.html#συστάς
ΣΥΣΤΑΣΙΑΖΩ,συστασιάζω,,συστασιάζω,to join in faction,to join in faction,to join in faction,,,,,,http://logeion.uchicago.edu/index.html#συστασιάζω
ΣΥΣΤΑΣΙΑΣΤΗΣ,συστασιαστής,,συστασιαστής,a fellow-rioter,a fellow-rioter,a fellow-rioter,,,,,,http://logeion.uchicago.edu/index.html#συστασιαστής
ΣΥΣΤΑΣΙΣ,σύστασις,,σύστασις,"a putting together, composition","a putting together, composition","a putting together, composition",,,,,,http://logeion.uchicago.edu/index.html#σύστασις
ΣΥΣΤΑΣΙΩΤΗΣ,συστασιώτης,,συστασιώτης,"a member of the same faction, a partisan","a member of the same faction, a partisan","a member of the same faction, a partisan",,,,,,http://logeion.uchicago.edu/index.html#συστασιώτης
ΣΥΣΤΑΤΕΩ,συστατέω,,συστατέω,"to be consistent, coherent","to be consistent, coherent","to be consistent, coherent",,,,,,http://logeion.uchicago.edu/index.html#συστατέω
ΣΥΣΤΑΤΗΣ,συστάτης,,συστάτης,"organizer, creator","organizer, creator","organizer, creator",,,,,,http://logeion.uchicago.edu/index.html#συστάτης
ΣΥΣΤΑΤΙΚΟΣ,συστατικός,,συστατικός,introductory,introductory,introductory,,,,,,http://logeion.uchicago.edu/index.html#συστατικός
ΣΥΣΤΑΤΟΣ,συστατός,,συστατός,capable of being formed,capable of being formed,capable of being formed,,,,,,http://logeion.uchicago.edu/index.html#συστατός
ΣΥΣΤΑΥΡΟΟΜΑΙ,συσταυρόομαι,,συσταυρόομαι,to be crucified with,to be crucified with,to be crucified with,,,,,,http://logeion.uchicago.edu/index.html#συσταυρόομαι
ΣΥΣΤΕΓΑΖΩ,συστεγάζω,,συστεγάζω,to cover entirely,to cover entirely,to cover entirely,,,,,,http://logeion.uchicago.edu/index.html#συστεγάζω
ΣΥΣΤΕΓΝΟΩ,συστεγνόω,,συστεγνόω,solder together,solder together,solder together,,,,,,http://logeion.uchicago.edu/index.html#συστεγνόω
ΣΥΣΤΕΙΠΤΟΣ,σύστειπτος,,σύστειπτος,pressed together,pressed together,pressed together,,,,,,http://logeion.uchicago.edu/index.html#σύστειπτος
ΣΥΣΤΕΙΧΩ,συστείχω,,συστείχω,walk together with,walk together with,walk together with,,,,,,http://logeion.uchicago.edu/index.html#συστείχω
ΣΥΣΤΕΛΛΩ,συστέλλω,συστελλω,συστέλλω,draw together,"to draw together, draw in: to shorten sail","to draw together, draw in: to shorten sail",,,,,Verb,http://logeion.uchicago.edu/index.html#συστέλλω
ΣΥΣΤΕΝΑΖΩ,συστενάζω,,συστενάζω,to lament with,to lament with,to lament with,,,,,,http://logeion.uchicago.edu/index.html#συστενάζω
ΣΥΣΤΕΝΟΧΩΡΕΩ,συστενοχωρέω,,συστενοχωρέω,"drive into a narrow place, trammel","drive into a narrow place, trammel","drive into a narrow place, trammel",,,,,,http://logeion.uchicago.edu/index.html#συστενοχωρέω
ΣΥΣΤΕΡΕΟΜΑΙ,συστερέομαι,,συστερέομαι,to be deprived together,to be deprived together,to be deprived together,,,,,,http://logeion.uchicago.edu/index.html#συστερέομαι
ΣΥΣΤΕΦΑΝΗΦΟΡΕΩ,συστεφανηφορέω,,συστεφανηφορέω,wear a crown with,wear a crown with,wear a crown with,,,,,,http://logeion.uchicago.edu/index.html#συστεφανηφορέω
ΣΥΣΤΕΦΑΝΟΟΜΑΙ,συστεφανόομαι,,συστεφανόομαι,to wear a crown with,to wear a crown with,to wear a crown with,,,,,,http://logeion.uchicago.edu/index.html#συστεφανόομαι
ΣΥΣΤΕΦΑΝΟΣ,συστέφανος,,συστέφανος,fellow wearer of a crown,fellow wearer of a crown,fellow wearer of a crown,,,,,,http://logeion.uchicago.edu/index.html#συστέφανος
ΣΥΣΤΕΦΑΝΟΩ,συστεφανόω,,συστεφανόω,"crown at once, together","crown at once, together","crown at once, together",,,,,,http://logeion.uchicago.edu/index.html#συστεφανόω
ΣΥΣΤΕΦΟΜΑΙ,συστέφομαι,,συστέφομαι,to be crowned together,to be crowned together,to be crowned together,,,,,,http://logeion.uchicago.edu/index.html#συστέφομαι
ΣΥΣΤΗΜΑ,σύστημα,,σύστημα,"a whole compounded of parts, a system","a whole compounded of parts, a system","a whole compounded of parts, a system",,,,,,http://logeion.uchicago.edu/index.html#σύστημα
ΣΥΣΤΗΜΑΤΙΚΟΣ,συστηματικός,,συστηματικός,"of or like an organized whole, systematic","of or like an organized whole, systematic","of or like an organized whole, systematic",,,,,,http://logeion.uchicago.edu/index.html#συστηματικός
ΣΥΣΤΗΡΙΖΩ,συστηρίζω,,συστηρίζω,establish together,establish together,establish together,,,,,,http://logeion.uchicago.edu/index.html#συστηρίζω
ΣΥΣΤΙΧΑΟΜΑΙ,συστιχάομαι,,συστιχάομαι,accompany,accompany,accompany,,,,,,http://logeion.uchicago.edu/index.html#συστιχάομαι
ΣΥΣΤΟΙΒΑΖΩ,συστοιβάζω,,συστοιβάζω,stop up,stop up,stop up,,,,,,http://logeion.uchicago.edu/index.html#συστοιβάζω
ΣΥΣΤΟΙΧΕΩ,συστοιχέω,,συστοιχέω,to correspond to,to correspond to,to correspond to,,,,,,http://logeion.uchicago.edu/index.html#συστοιχέω
