TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΠΡΟΣΥΠΑΝΑΠΤΥΣΣΩ,προσυπαναπτύσσω,,προσυπαναπτύσσω,unfold besides,unfold besides,unfold besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπαναπτύσσω
ΠΡΟΣΥΠΑΝΤΑΩ,προσυπαντάω,,προσυπαντάω,meet with,meet with,meet with,,,,,,http://logeion.uchicago.edu/index.html#προσυπαντάω
ΠΡΟΣΥΠΑΡΚΤΕΟΝ,προσυπαρκτέον,,προσυπαρκτέον,one must prescribe besides,one must prescribe besides,one must prescribe besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπαρκτέον
ΠΡΟΣΥΠΑΡΧΩ,προσυπάρχω,,προσυπάρχω,to exist besides,to exist besides,to exist besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπάρχω
ΠΡΟΣΥΠΕΙΜΙ,προσύπειμι,,προσύπειμι,underlie in addition,underlie in addition,underlie in addition,,,,,,http://logeion.uchicago.edu/index.html#προσύπειμι
ΠΡΟΣΥΠΕΜΦΑΙΝΩ,προσυπεμφαίνω,,προσυπεμφαίνω,indicate besides,indicate besides,indicate besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπεμφαίνω
ΠΡΟΣΥΠΕΡΒΑΛΛΩ,προσυπερβάλλω,,προσυπερβάλλω,surpass,surpass,surpass,,,,,,http://logeion.uchicago.edu/index.html#προσυπερβάλλω
ΠΡΟΣΥΠΕΡΓΑΖΟΜΑΙ,προσυπεργάζομαι,,προσυπεργάζομαι,prepare the ground for,prepare the ground for,prepare the ground for,,,,,,http://logeion.uchicago.edu/index.html#προσυπεργάζομαι
ΠΡΟΣΥΠΕΡΕΧΩ,προσυπερέχω,,προσυπερέχω,project beyond,project beyond,project beyond,,,,,,http://logeion.uchicago.edu/index.html#προσυπερέχω
ΠΡΟΣΥΠΕΧΩ,προσυπέχω,,προσυπέχω,to be answerable also for,to be answerable also for,to be answerable also for,,,,,,http://logeion.uchicago.edu/index.html#προσυπέχω
ΠΡΟΣΥΠΙΣΧΝΕΟΜΑΙ,προσυπισχνέομαι,,προσυπισχνέομαι,promise besides,promise besides,promise besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπισχνέομαι
ΠΡΟΣΥΠΟΒΑΛΛΩ,προσυποβάλλω,,προσυποβάλλω,"place under, submit besides","place under, submit besides","place under, submit besides",,,,,,http://logeion.uchicago.edu/index.html#προσυποβάλλω
ΠΡΟΣΥΠΟΓΡΑΦΩ,προσυπογράφω,,προσυπογράφω,sketch out besides,sketch out besides,sketch out besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπογράφω
ΠΡΟΣΥΠΟΔΕΙΚΝΥΜΙ,προσυποδείκνυμι,,προσυποδείκνυμι,show besides,show besides,show besides,,,,,,http://logeion.uchicago.edu/index.html#προσυποδείκνυμι
ΠΡΟΣΥΠΟΔΕΙΚΤΕΟΝ,προσυποδεικτέον,,προσυποδεικτέον,one must show besides,one must show besides,one must show besides,,,,,,http://logeion.uchicago.edu/index.html#προσυποδεικτέον
ΠΡΟΣΥΠΟΘΗΓΩ,προσυποθήγω,,προσυποθήγω,whet upon,whet upon,whet upon,,,,,,http://logeion.uchicago.edu/index.html#προσυποθήγω
ΠΡΟΣΥΠΟΚΕΙΜΑΙ,προσυπόκειμαι,,προσυπόκειμαι,lie under besides,lie under besides,lie under besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπόκειμαι
ΠΡΟΣΥΠΟΚΛΙΝΩ,προσυποκλίνω,,προσυποκλίνω,place underneath,place underneath,place underneath,,,,,,http://logeion.uchicago.edu/index.html#προσυποκλίνω
ΠΡΟΣΥΠΟΛΑΜΒΑΝΩ,προσυπολαμβάνω,,προσυπολαμβάνω,suppose besides,suppose besides,suppose besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπολαμβάνω
ΠΡΟΣΥΠΟΛΟΓΙΖΩ,προσυπολογίζω,,προσυπολογίζω,subtract besides,subtract besides,subtract besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπολογίζω
ΠΡΟΣΥΠΟΜΕΝΩ,προσυπομένω,,προσυπομένω,endure further,endure further,endure further,,,,,,http://logeion.uchicago.edu/index.html#προσυπομένω
ΠΡΟΣΥΠΟΜΙΜΝΗΣΚΩ,προσυπομιμνήσκω,,προσυπομιμνήσκω,remind,remind,remind,,,,,,http://logeion.uchicago.edu/index.html#προσυπομιμνήσκω
ΠΡΟΣΥΠΟΜΝΗΣΤΕΟΝ,προσυπομνηστέον,,προσυπομνηστέον,one must mention besides,one must mention besides,one must mention besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπομνηστέον
ΠΡΟΣΥΠΟΝΟΕΩ,προσυπονοέω,,προσυπονοέω,suspect besides,suspect besides,suspect besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπονοέω
ΠΡΟΣΥΠΟΝΟΗΤΕΟΝ,προσυπονοητέον,,προσυπονοητέον,one must note besides,one must note besides,one must note besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπονοητέον
ΠΡΟΣΥΠΟΠΤΕΥΩ,προσυποπτεύω,,προσυποπτεύω,suspect besides,suspect besides,suspect besides,,,,,,http://logeion.uchicago.edu/index.html#προσυποπτεύω
ΠΡΟΣΥΠΟΣΤΡΩΝΝΥΜΙ,προσυποστρώννυμι,,προσυποστρώννυμι,spread underneath,spread underneath,spread underneath,,,,,,http://logeion.uchicago.edu/index.html#προσυποστρώννυμι
ΠΡΟΣΥΠΟΤΑΣΣΩ,προσυποτάσσω,,προσυποτάσσω,subjoin besides,subjoin besides,subjoin besides,,,,,,http://logeion.uchicago.edu/index.html#προσυποτάσσω
ΠΡΟΣΥΠΟΤΙΘΗΜΙ,προσυποτίθημι,,προσυποτίθημι,put underneath besides,put underneath besides,put underneath besides,,,,,,http://logeion.uchicago.edu/index.html#προσυποτίθημι
ΠΡΟΣΥΠΟΤΟΠΕΩ,προσυποτοπέω,,προσυποτοπέω,suspect besides,suspect besides,suspect besides,,,,,,http://logeion.uchicago.edu/index.html#προσυποτοπέω
ΠΡΟΣΥΠΟΥΡΓΕΩ,προσυπουργέω,,προσυπουργέω,assist in besides,assist in besides,assist in besides,,,,,,http://logeion.uchicago.edu/index.html#προσυπουργέω
ΠΡΟΣΥΡΙΓΓΟΟΜΑΙ,προσυριγγόομαι,,προσυριγγόομαι,"to be channelled, provided with a cavity beforehand","to be channelled, provided with a cavity beforehand","to be channelled, provided with a cavity beforehand",,,,,,http://logeion.uchicago.edu/index.html#προσυριγγόομαι
ΠΡΟΣΥΣΤΑΣΙΣ,προσύστασις,,προσύστασις,preliminary exposition,preliminary exposition,preliminary exposition,,,,,,http://logeion.uchicago.edu/index.html#προσύστασις
ΠΡΟΣΥΣΤΕΛΛΟΜΑΙ,προσυστέλλομαι,,προσυστέλλομαι,to be drawn up beforehand,to be drawn up beforehand,to be drawn up beforehand,,,,,,http://logeion.uchicago.edu/index.html#προσυστέλλομαι
ΠΡΟΣΥΦΑΙΝΩ,προσυφαίνω,,προσυφαίνω,interweave with,interweave with,interweave with,,,,,,http://logeion.uchicago.edu/index.html#προσυφαίνω
ΠΡΟΣΥΦΑΠΤΩ,προσυφάπτω,,προσυφάπτω,fix on beneath,fix on beneath,fix on beneath,,,,,,http://logeion.uchicago.edu/index.html#προσυφάπτω
ΠΡΟΣΥΦΙΣΤΑΜΑΙ,προσυφίσταμαι,,προσυφίσταμαι,"reply, rejoin","reply, rejoin","reply, rejoin",,,,,,http://logeion.uchicago.edu/index.html#προσυφίσταμαι
ΠΡΟΣΥΦΟΩ,προσυφόω,,προσυφόω,raise still higher,raise still higher,raise still higher,,,,,,http://logeion.uchicago.edu/index.html#προσυφόω
ΠΡΟΣΦΑΓΙΟΝ,προσφάγιον,,προσφάγιον,food; side dish,food; side dish,food; side dish,,,,,,http://logeion.uchicago.edu/index.html#προσφάγιον
ΠΡΟΣΦΑΓΙΟΝ/2,προσφάγιον2,,προσφάγιον2,victim sacrificed beforehand,victim sacrificed beforehand,victim sacrificed beforehand,,,,,,http://logeion.uchicago.edu/index.html#προσφάγιον2
ΠΡΟΣΦΑΓΜΑ,πρόσφαγμα,,πρόσφαγμα,a victim sacrificed for,a victim sacrificed for,a victim sacrificed for,,,,,,http://logeion.uchicago.edu/index.html#πρόσφαγμα
ΠΡΟΣΦΑΖΩ,προσφάζω,,προσφάζω,to sacrifice beforehand,to sacrifice beforehand,to sacrifice beforehand,,,,,,http://logeion.uchicago.edu/index.html#προσφάζω
ΠΡΟΣΦΑΙΝΟΜΑΙ,προσφαίνομαι,,προσφαίνομαι,to appear besides,to appear besides,to appear besides,,,,,,http://logeion.uchicago.edu/index.html#προσφαίνομαι
ΠΡΟΣΦΑΤΟΣ,πρόσφατος,,πρόσφατος,"lately slain, fresh-slain","lately slain, fresh-slain","lately slain, fresh-slain",,,,,,http://logeion.uchicago.edu/index.html#πρόσφατος
ΠΡΟΣΦΕΡΗΣ,προσφερής,,προσφερής,"brought near, approaching","brought near, approaching","brought near, approaching",,,,,,http://logeion.uchicago.edu/index.html#προσφερής
ΠΡΟΣΦΕΡΩ,προσφέρω,προσφερω,προσφέρω προσοίσω προσήνεγκα προσενήνοχα προσενήνεγμαι προσηνέχθην,"bring to, apply to, propose, assault",to bring to,to bring to,,,,,Verb,http://logeion.uchicago.edu/index.html#προσφέρω
ΠΡΟΣΦΕΥΓΩ,προσφεύγω,,προσφεύγω,to flee for refuge to,to flee for refuge to,to flee for refuge to,,,,,,http://logeion.uchicago.edu/index.html#προσφεύγω
ΠΡΟΣΦΕΥΚΤΕΟΝ,προσφευκτέον,,προσφευκτέον,one must be liable to a prosecution besides,one must be liable to a prosecution besides,one must be liable to a prosecution besides,,,,,,http://logeion.uchicago.edu/index.html#προσφευκτέον
ΠΡΟΣΦΕΥΚΤΕΟΣ,προσφευκτέος,,προσφευκτέος,one must be liable to a prosecution besides,one must be liable to a prosecution besides,one must be liable to a prosecution besides,,,,,,http://logeion.uchicago.edu/index.html#προσφευκτέος
ΠΡΟΣΦΗΜΙ,πρόσφημι,προσφημι,πρόσφημι πρόσφησω προσέφησα,"speak to, address","to speak to, address","to speak to, address",,,,,Verb,http://logeion.uchicago.edu/index.html#πρόσφημι
ΠΡΟΣΦΘΕΓΓΟΜΑΙ,προσφθέγγομαι,,προσφθέγγομαι,"to call to, address, accost, salute","to call to, address, accost, salute","to call to, address, accost, salute",,,,,,http://logeion.uchicago.edu/index.html#προσφθέγγομαι
ΠΡΟΣΦΘΕΓΚΤΗΡΙΟΣ,προσφθεγκτήριος,,προσφθεγκτήριος,accosting,accosting,accosting,,,,,,http://logeion.uchicago.edu/index.html#προσφθεγκτήριος
ΠΡΟΣΦΘΕΓΚΤΟΣ,προσφθεγκτός,,προσφθεγκτός,"addressed, saluted","addressed, saluted","addressed, saluted",,,,,,http://logeion.uchicago.edu/index.html#προσφθεγκτός
ΠΡΟΣΦΘΕΓΜΑ,πρόσφθεγμα,,πρόσφθεγμα –ατος τό,"an address, salutation","an address, salutation","an address, salutation",3,,,0,Noun,http://logeion.uchicago.edu/index.html#πρόσφθεγμα
ΠΡΟΣΦΘΕΙΡΟΜΑΙ,προσφθείρομαι,,προσφθείρομαι,meet to one's own,meet to one's own,meet to one's own,,,,,,http://logeion.uchicago.edu/index.html#προσφθείρομαι
ΠΡΟΣΦΘΟΓΓΟΣ,πρόσφθογγος,,πρόσφθογγος,"addressing, saluting","addressing, saluting","addressing, saluting",,,,,,http://logeion.uchicago.edu/index.html#πρόσφθογγος
ΠΡΟΣΦΘΟΝΕΩ,προσφθονέω,,προσφθονέω,to oppose through envy,to oppose through envy,to oppose through envy,,,,,,http://logeion.uchicago.edu/index.html#προσφθονέω
ΠΡΟΣΦΙΛΕΙΑ,προσφίλεια,,προσφίλεια,"kindness, good-will","kindness, good-will","kindness, good-will",,,,,,http://logeion.uchicago.edu/index.html#προσφίλεια
ΠΡΟΣΦΙΛΕΩ,προσφιλέω,,προσφιλέω,approach so as to kiss,approach so as to kiss,approach so as to kiss,,,,,,http://logeion.uchicago.edu/index.html#προσφιλέω
ΠΡΟΣΦΙΛΗΣ,προσφιλής,,προσφιλής –ές,"dear, beloved","dear, beloved","dear, beloved",3,,,0,Adjective,http://logeion.uchicago.edu/index.html#προσφιλής
ΠΡΟΣΦΙΛΟΚΑΛΕΩ,προσφιλοκαλέω,,προσφιλοκαλέω,to add from a love of splendour,to add from a love of splendour,to add from a love of splendour,,,,,,http://logeion.uchicago.edu/index.html#προσφιλοκαλέω
ΠΡΟΣΦΙΛΟΝΕΙΚΕΩ,προσφιλονεικέω,,προσφιλονεικέω,to vie with,to vie with,to vie with,,,,,,http://logeion.uchicago.edu/index.html#προσφιλονεικέω
ΠΡΟΣΦΙΛΟΠΟΝΕΩ,προσφιλοπονέω,,προσφιλοπονέω,maintain obstinately,maintain obstinately,maintain obstinately,,,,,,http://logeion.uchicago.edu/index.html#προσφιλοπονέω
ΠΡΟΣΦΙΛΟΣΟΦΕΩ,προσφιλοσοφέω,,προσφιλοσοφέω,to speculate further upon,to speculate further upon,to speculate further upon,,,,,,http://logeion.uchicago.edu/index.html#προσφιλοσοφέω
ΠΡΟΣΦΙΛΟΤΕΧΝΕΩ,προσφιλοτεχνέω,,προσφιλοτεχνέω,employ further art,employ further art,employ further art,,,,,,http://logeion.uchicago.edu/index.html#προσφιλοτεχνέω
ΠΡΟΣΦΙΛΟΤΙΜΕΟΜΑΙ,προσφιλοτιμέομαι,,προσφιλοτιμέομαι,lavish money,lavish money,lavish money,,,,,,http://logeion.uchicago.edu/index.html#προσφιλοτιμέομαι
ΠΡΟΣΦΙΛΟΦΡΟΝΕΟΜΑΙ,προσφιλοφρονέομαι,,προσφιλοφρονέομαι,make affectionate overtures to,make affectionate overtures to,make affectionate overtures to,,,,,,http://logeion.uchicago.edu/index.html#προσφιλοφρονέομαι
ΠΡΟΣΦΛΕΓΜΑΙΝΩ,προσφλεγμαίνω,,προσφλεγμαίνω,inflame as well,inflame as well,inflame as well,,,,,,http://logeion.uchicago.edu/index.html#προσφλεγμαίνω
ΠΡΟΣΦΟΙΤΑΩ,προσφοιτάω,,προσφοιτάω,to go,to go,to go,,,,,,http://logeion.uchicago.edu/index.html#προσφοιτάω
ΠΡΟΣΦΟΡΑ,προσφορά,,προσφορά,"a bringing to, applying, application","a bringing to, applying, application","a bringing to, applying, application",,,,,,http://logeion.uchicago.edu/index.html#προσφορά
ΠΡΟΣΦΟΡΕΩ,προσφορέω,,προσφορέω,"to bring to, bring in","to bring to, bring in","to bring to, bring in",,,,,,http://logeion.uchicago.edu/index.html#προσφορέω
ΠΡΟΣΦΟΡΗΜΑ,προσφόρημα,,προσφόρημα,"that which is set before one, victuals","that which is set before one, victuals","that which is set before one, victuals",,,,,,http://logeion.uchicago.edu/index.html#προσφόρημα
ΠΡΟΣΦΟΡΙΑ,προσφορία,,προσφορία,approach,approach,approach,,,,,,http://logeion.uchicago.edu/index.html#προσφορία
ΠΡΟΣΦΟΡΟΣ,πρόσφορος,,πρόσφορος,"serviceable, useful, profitable","serviceable, useful, profitable","serviceable, useful, profitable",,,,,,http://logeion.uchicago.edu/index.html#πρόσφορος
ΠΡΟΣΦΡΑΓΙΖΩ,προσφραγίζω,,προσφραγίζω,seal beforehand,seal beforehand,seal beforehand,,,,,,http://logeion.uchicago.edu/index.html#προσφραγίζω
ΠΡΟΣΦΥΓΗ,προσφυγή,,προσφυγή,"refuge, asylum","refuge, asylum","refuge, asylum",,,,,,http://logeion.uchicago.edu/index.html#προσφυγή
ΠΡΟΣΦΥΓΙΟΝ,προσφύγιον,,προσφύγιον,refuge,refuge,refuge,,,,,,http://logeion.uchicago.edu/index.html#προσφύγιον
ΠΡΟΣΦΥΓΟΣ,πρόσφυγος,,πρόσφυγος,fleeing for refuge,fleeing for refuge,fleeing for refuge,,,,,,http://logeion.uchicago.edu/index.html#πρόσφυγος
