TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΙΠΠΟΤΡΟΦΕΙΟΝ,ἱπποτροφεῖον,,ἱπποτροφεῖον,"place for horse-breeding, stud-stable","place for horse-breeding, stud-stable","place for horse-breeding, stud-stable",,,,,,http://logeion.uchicago.edu/index.html#ἱπποτροφεῖον
ΙΠΠΟΤΡΟΦΕΩ,ἱπποτροφέω,,ἱπποτροφέω,breed,breed,breed,,,,,,http://logeion.uchicago.edu/index.html#ἱπποτροφέω
ΙΠΠΟΤΡΟΦΙΑ,ἱπποτροφία,,ἱπποτροφία,a breeding,a breeding,a breeding,,,,,,http://logeion.uchicago.edu/index.html#ἱπποτροφία
ΙΠΠΟΤΡΟΦΙΚΟΣ,ἱπποτροφικός,,ἱπποτροφικός,of or for horse-keeping,of or for horse-keeping,of or for horse-keeping,,,,,,http://logeion.uchicago.edu/index.html#ἱπποτροφικός
ΙΠΠΟΤΡΟΦΟΣ,ἱπποτρόφος,,ἱπποτρόφος,"horse-feeding, abounding in horses","horse-feeding, abounding in horses","horse-feeding, abounding in horses",,,,,,http://logeion.uchicago.edu/index.html#ἱπποτρόφος
ΙΠΠΟΤΥΦΙΑ,ἱπποτυφία,,ἱπποτυφία,horse-pride,horse-pride,horse-pride,,,,,,http://logeion.uchicago.edu/index.html#ἱπποτυφία
ΙΠΠΟΥΡΑΙΟΝ,ἱππούραιον,,ἱππούραιον,horse-tail,horse-tail,horse-tail,,,,,,http://logeion.uchicago.edu/index.html#ἱππούραιον
ΙΠΠΟΥΡΙΣ,ἵππουρις,,ἵππουρις,"horse-tailed, decked with a horse-tail","horse-tailed, decked with a horse-tail","horse-tailed, decked with a horse-tail",,,,,,http://logeion.uchicago.edu/index.html#ἵππουρις
ΙΠΠΟΥΡΟΣ,ἵππουρος,,ἵππουρος,horse-tailed,horse-tailed,horse-tailed,,,,,,http://logeion.uchicago.edu/index.html#ἵππουρος
ΙΠΠΟΦΑΓΟΙ,ἱπποφάγοι,,ἱπποφάγοι,horse-eaters,horse-eaters,horse-eaters,,,,,,http://logeion.uchicago.edu/index.html#ἱπποφάγοι
ΙΠΠΟΦΑΕΣ,ἱπποφαές,,ἱπποφαές,"spurge, Euphorbia spinosa","spurge, Euphorbia spinosa","spurge, Euphorbia spinosa",,,,,,http://logeion.uchicago.edu/index.html#ἱπποφαές
ΙΠΠΟΦΑΙΣΤΟΝ,ἱππόφαιστον,,ἱππόφαιστον,Centaurea spinosa,Centaurea spinosa,Centaurea spinosa,,,,,,http://logeion.uchicago.edu/index.html#ἱππόφαιστον
ΙΠΠΟΦΕΩΣ,ἱππόφεως,,ἱππόφεως,"spurge, Euphorbia acanthothamnos","spurge, Euphorbia acanthothamnos","spurge, Euphorbia acanthothamnos",,,,,,http://logeion.uchicago.edu/index.html#ἱππόφεως
ΙΠΠΟΦΛΟΜΟΣ,ἱππόφλομος,,ἱππόφλομος,giant,giant,giant,,,,,,http://logeion.uchicago.edu/index.html#ἱππόφλομος
ΙΠΠΟΦΟΒΑΣ,ἱπποφοβάς,,ἱπποφοβάς,horse-fear,horse-fear,horse-fear,,,,,,http://logeion.uchicago.edu/index.html#ἱπποφοβάς
ΙΠΠΟΦΟΡΒΕΩ,ἱπποφορβέω,,ἱπποφορβέω,keep horses,keep horses,keep horses,,,,,,http://logeion.uchicago.edu/index.html#ἱπποφορβέω
ΙΠΠΟΦΟΡΒΙΑ,ἱπποφορβία,,ἱπποφορβία,horse-keeping,horse-keeping,horse-keeping,,,,,,http://logeion.uchicago.edu/index.html#ἱπποφορβία
ΙΠΠΟΦΟΡΒΙΟΝ,ἱπποφόρβιον,,ἱπποφόρβιον,"a lot of horses out at grass, a troop of horses","a lot of horses out at grass, a troop of horses","a lot of horses out at grass, a troop of horses",,,,,,http://logeion.uchicago.edu/index.html#ἱπποφόρβιον
ΙΠΠΟΦΟΡΒΟΣ,ἱπποφορβός,,ἱπποφορβός,a horse-keeper,a horse-keeper,a horse-keeper,,,,,,http://logeion.uchicago.edu/index.html#ἱπποφορβός
ΙΠΠΟΧΑΡΜΑΣ,ἱπποχάρμας,,ἱπποχάρμας,delighting in horses,delighting in horses,delighting in horses,,,,,,http://logeion.uchicago.edu/index.html#ἱπποχάρμας
ΙΠΠΩ,Ἱππώ,,Ἱππώ,Hippo,Hippo,Hippo,,,,,,http://logeion.uchicago.edu/index.html#Ἱππώ
ΙΠΠΩΔΗΣ,ἱππώδης,,ἱππώδης,horse-like,horse-like,horse-like,,,,,,http://logeion.uchicago.edu/index.html#ἱππώδης
ΙΠΠΩΚΗΣ,ἱππώκης,,ἱππώκης,riding in a swift chariot,riding in a swift chariot,riding in a swift chariot,,,,,,http://logeion.uchicago.edu/index.html#ἱππώκης
ΙΠΠΩΝ,ἱππών,,ἱππών,a place for horses,a place for horses,a place for horses,,,,,,http://logeion.uchicago.edu/index.html#ἱππών
ΙΠΠΩΝΑΞ,Ἱππῶναξ,,Ἱππῶναξ,Hipponax,Hipponax,Hipponax,,,,,,http://logeion.uchicago.edu/index.html#Ἱππῶναξ
ΙΠΠΩΝΕΙΑ,ἱππωνεία,,ἱππωνεία,a buying of horses,a buying of horses,a buying of horses,,,,,,http://logeion.uchicago.edu/index.html#ἱππωνεία
ΙΠΠΩΝΕΥΣ,Ἱππωνεύς,,Ἱππωνεύς,"inhabitant of Hipponium, Vibo Valentia","inhabitant of Hipponium, Vibo Valentia","inhabitant of Hipponium, Vibo Valentia",,,,,,http://logeion.uchicago.edu/index.html#Ἱππωνεύς
ΙΠΠΩΝΕΩ,ἱππωνέω,,ἱππωνέω,to buy horses,to buy horses,to buy horses,,,,,,http://logeion.uchicago.edu/index.html#ἱππωνέω
ΙΠΠΩΝΙΑ,ἱππωνία,,ἱππωνία,buying of horses,buying of horses,buying of horses,,,,,,http://logeion.uchicago.edu/index.html#ἱππωνία
ΙΠΤΟΜΑΙ,ἴπτομαι,,ἴπτομαι,"to press hard, oppress","to press hard, oppress","to press hard, oppress",,,,,,http://logeion.uchicago.edu/index.html#ἴπτομαι
ΙΠΩΣΙΣ,ἴπωσις,,ἴπωσις,"pressing hard, squeezing","pressing hard, squeezing","pressing hard, squeezing",,,,,,http://logeion.uchicago.edu/index.html#ἴπωσις
ΙΠΩΤΗΡΙΟΝ,ἰπωτήριον,,ἰπωτήριον,olive-,olive-,olive-,,,,,,http://logeion.uchicago.edu/index.html#ἰπωτήριον
ΙΠΩΤΡΙΣ,ἰπωτρίς,,ἰπωτρίς,for pressing in,for pressing in,for pressing in,,,,,,http://logeion.uchicago.edu/index.html#ἰπωτρίς
ΙΡΗ,Ἱρή,,Ἱρή,"Ire, town in Messenia","Ire, town in Messenia","Ire, town in Messenia",,,,,,http://logeion.uchicago.edu/index.html#Ἱρή
ΙΡΗΤΕΙΡΑ,ἱρήτειρα,,ἱρήτειρα,priestess,priestess,priestess,,,,,,http://logeion.uchicago.edu/index.html#ἱρήτειρα
ΙΡΙΖΩ,ἰρίζω,,ἰρίζω,to be iridescent,to be iridescent,to be iridescent,,,,,,http://logeion.uchicago.edu/index.html#ἰρίζω
ΙΡΙΝΟΜΙΚΤΟΣ,ἰρινόμικτος,,ἰρινόμικτος,mixed with iris-oil,mixed with iris-oil,mixed with iris-oil,,,,,,http://logeion.uchicago.edu/index.html#ἰρινόμικτος
ΙΡΙΝΟΣ,ἴρινος,,ἴρινος,made from the iris,made from the iris,made from the iris,,,,,,http://logeion.uchicago.edu/index.html#ἴρινος
ΙΡΙΟΕΙΔΗΣ,ἰριοειδής,,ἰριοειδής,rainbow-like,rainbow-like,rainbow-like,,,,,,http://logeion.uchicago.edu/index.html#ἰριοειδής
ΙΡΙΣ,Ἶρις,,Ἶρις,"Iris, messenger to the gods","Iris, messenger to the gods","Iris, messenger to the gods",,,,,,http://logeion.uchicago.edu/index.html#Ἶρις
ΙΡΙΣ/2,ἶρις,,ἶρις,rainbow; iris of the eye,rainbow; iris of the eye,rainbow; iris of the eye,,,,,,http://logeion.uchicago.edu/index.html#ἶρις
ΙΡΙΩΔΗΣ,ἰριώδης,,ἰριώδης,like the rainbow,like the rainbow,like the rainbow,,,,,,http://logeion.uchicago.edu/index.html#ἰριώδης
ΙΡΜΟΦΟΡΟΣ,ἰρμοφόρος,,ἰρμοφόρος,sack-bearer,sack-bearer,sack-bearer,,,,,,http://logeion.uchicago.edu/index.html#ἰρμοφόρος
ΙΡΟΘΥΤΟΣ,ἱρόθυτος,,ἱρόθυτος,of holy sacrifice,of holy sacrifice,of holy sacrifice,,,,,,http://logeion.uchicago.edu/index.html#ἱρόθυτος
ΙΡΟΠΟΛΟΣ,ἱροπόλος,,ἱροπόλος,priest,priest,priest,,,,,,http://logeion.uchicago.edu/index.html#ἱροπόλος
ΙΡΟΣ,Ἶρος,,Ἶρος,an Irus,an Irus,an Irus,,,,,,http://logeion.uchicago.edu/index.html#Ἶρος
ΙΡΟΧΘΩΝ,ἱρόχθων,,ἱρόχθων,of sacred earth,of sacred earth,of sacred earth,,,,,,http://logeion.uchicago.edu/index.html#ἱρόχθων
ΙΡΤΙΟΣ,Ἵρτιος,,Ἵρτιος,Hirtius,Hirtius,Hirtius,,,,,,http://logeion.uchicago.edu/index.html#Ἵρτιος
ΙΡΩΝ,ἰρών,,ἰρών,region,region,region,,,,,,http://logeion.uchicago.edu/index.html#ἰρών
ΙΡΩΣΤΙ,ἱρωστί,,ἱρωστί,in sacred fashion,in sacred fashion,in sacred fashion,,,,,,http://logeion.uchicago.edu/index.html#ἱρωστί
ΙΡΩΣΥΝΗ,ἱρωσύνη,,ἱρωσύνη,priesthood,priesthood,priesthood,,,,,,http://logeion.uchicago.edu/index.html#ἱρωσύνη
ΙΣ,ἴς,,ἴς ἰνός ἡ,"sinew, tendon","sinew, tendon","sinew, tendon",,,,,,http://logeion.uchicago.edu/index.html#ἴς
ΙΣ/2,Ἴς,,Ἴς,"Is, a city, and a river nearby it","Is, a city, and a river nearby it","Is, a city, and a river nearby it",,,,,,http://logeion.uchicago.edu/index.html#Ἴς
ΙΣ/3,ἴς2,,ἴς2,strength,strength,strength,,,,,,http://logeion.uchicago.edu/index.html#ἴς2
ΙΣΑΓΓΕΛΟΣ,ἰσάγγελος,,ἰσάγγελος,like an angel,like an angel,like an angel,,,,,,http://logeion.uchicago.edu/index.html#ἰσάγγελος
ΙΣΑΔΕΛΦΟΣ,ἰσάδελφος,,ἰσάδελφος,like a brother,like a brother,like a brother,,,,,,http://logeion.uchicago.edu/index.html#ἰσάδελφος
ΙΣΑΖΩ,ἰσάζω,,ἰσάζω,"to make equal, to balance","to make equal, to balance","to make equal, to balance",,,,,,http://logeion.uchicago.edu/index.html#ἰσάζω
ΙΣΑΘΑΝΑΤΟΣ,ἰσαθάνατος,,ἰσαθάνατος,equal to the Immortals,equal to the Immortals,equal to the Immortals,,,,,,http://logeion.uchicago.edu/index.html#ἰσαθάνατος
ΙΣΑΙΟΜΑΙ,ἰσαίομαι,,ἰσαίομαι,resemble,resemble,resemble,,,,,,http://logeion.uchicago.edu/index.html#ἰσαίομαι
ΙΣΑΙΟΣ,ἰσαῖος,,ἰσαῖος,equality,equality,equality,,,,,,http://logeion.uchicago.edu/index.html#ἰσαῖος
ΙΣΑΚΙΣ,ἰσάκις,,ἰσάκις,"the same number of times, as many times","the same number of times, as many times","the same number of times, as many times",,,,,,http://logeion.uchicago.edu/index.html#ἰσάκις
ΙΣΑΚΤΙΟΣ,ἰσάκτιος,,ἰσάκτιος,ranking with the Actian games,ranking with the Actian games,ranking with the Actian games,,,,,,http://logeion.uchicago.edu/index.html#ἰσάκτιος
ΙΣΑΜΕΡΙΟΣ,ἰσαμέριος,,ἰσαμέριος,lasting an equal time,lasting an equal time,lasting an equal time,,,,,,http://logeion.uchicago.edu/index.html#ἰσαμέριος
ΙΣΑΜΙΛΛΟΣ,ἰσάμιλλος,,ἰσάμιλλος,equal in the race,equal in the race,equal in the race,,,,,,http://logeion.uchicago.edu/index.html#ἰσάμιλλος
ΙΣΑΝ,ἴσαν,,ἴσαν,they went,they went,they went,,,,,,http://logeion.uchicago.edu/index.html#ἴσαν
ΙΣΑΝΑΤΟΛΟΣ,ἰσανάτολος,,ἰσανάτολος,taking the same time to rise,taking the same time to rise,taking the same time to rise,,,,,,http://logeion.uchicago.edu/index.html#ἰσανάτολος
ΙΣΑΝΔΡΟΣ,ἴσανδρος,,ἴσανδρος,like a man,like a man,like a man,,,,,,http://logeion.uchicago.edu/index.html#ἴσανδρος
ΙΣΑΝΔΡΟΣ/2,Ἴσανδρος,,Ἴσανδρος,Isander,Isander,Isander,,,,,,http://logeion.uchicago.edu/index.html#Ἴσανδρος
ΙΣΑΝΕΜΟΣ,ἰσάνεμος,,ἰσάνεμος,swift as the wind,swift as the wind,swift as the wind,,,,,,http://logeion.uchicago.edu/index.html#ἰσάνεμος
ΙΣΑΞΙΟΣ,ἰσάξιος,,ἰσάξιος,of equal worth,of equal worth,of equal worth,,,,,,http://logeion.uchicago.edu/index.html#ἰσάξιος
ΙΣΑΡΓΥΡΟΣ,ἰσάργυρος,,ἰσάργυρος,worth its weight in silver,worth its weight in silver,worth its weight in silver,,,,,,http://logeion.uchicago.edu/index.html#ἰσάργυρος
ΙΣΑΡΙΘΜΕΩ,ἰσαριθμέω,,ἰσαριθμέω,to be equal in number,to be equal in number,to be equal in number,,,,,,http://logeion.uchicago.edu/index.html#ἰσαριθμέω
ΙΣΑΡΙΘΜΟΣ,ἰσάριθμος,,ἰσάριθμος,equal in number.,equal in number.,equal in number.,,,,,,http://logeion.uchicago.edu/index.html#ἰσάριθμος
ΙΣΑΡΧΑΙΟΣ,ἰσάρχαιος,,ἰσάρχαιος,equally ancient,equally ancient,equally ancient,,,,,,http://logeion.uchicago.edu/index.html#ἰσάρχαιος
ΙΣΑΡΧΩΝ,ἰσάρχων,,ἰσάρχων,equitable ruler,equitable ruler,equitable ruler,,,,,,http://logeion.uchicago.edu/index.html#ἰσάρχων
ΙΣΑΣΜΟΣ,ἰσασμός,,ἰσασμός,equalization,equalization,equalization,,,,,,http://logeion.uchicago.edu/index.html#ἰσασμός
ΙΣΑΣΤΕΡΟΣ,ἰσάστερος,,ἰσάστερος,"like a star, bright as a star","like a star, bright as a star","like a star, bright as a star",,,,,,http://logeion.uchicago.edu/index.html#ἰσάστερος
ΙΣΑΣΤΙΚΟΣ,ἰσαστικός,,ἰσαστικός,"equalizing, handicapped","equalizing, handicapped","equalizing, handicapped",,,,,,http://logeion.uchicago.edu/index.html#ἰσαστικός
ΙΣΑΤΙΣ,ἰσάτις,,ἰσάτις,woad,woad,woad,,,,,,http://logeion.uchicago.edu/index.html#ἰσάτις
ΙΣΑΤΩΔΗΣ,ἰσατώδης,,ἰσατώδης,like woad,like woad,like woad,,,,,,http://logeion.uchicago.edu/index.html#ἰσατώδης
ΙΣΑΥΔΗΣ,ἰσαύδης,,ἰσαύδης,of the same name,of the same name,of the same name,,,,,,http://logeion.uchicago.edu/index.html#ἰσαύδης
ΙΣΑΥΡΙΚΟΣ,Ἰσαυρικός,,Ἰσαυρικός,Isauricus,Isauricus,Isauricus,,,,,,http://logeion.uchicago.edu/index.html#Ἰσαυρικός
ΙΣΑΧΩΣ,ἰσαχῶς,,ἰσαχῶς,in the same number of ways,in the same number of ways,in the same number of ways,,,,,,http://logeion.uchicago.edu/index.html#ἰσαχῶς
ΙΣΕΝΝΥΩ,ἰσεννύω,,ἰσεννύω,to be of an intermediate age,to be of an intermediate age,to be of an intermediate age,,,,,,http://logeion.uchicago.edu/index.html#ἰσεννύω
ΙΣΗΓΟΡΕΟΜΑΙ,ἰσηγορέομαι,,ἰσηγορέομαι,speak as an equal,speak as an equal,speak as an equal,,,,,,http://logeion.uchicago.edu/index.html#ἰσηγορέομαι
ΙΣΗΓΟΡΙΑ,ἰσηγορία,,ἰσηγορία,"equal freedom of speech, equality","equal freedom of speech, equality","equal freedom of speech, equality",,,,,,http://logeion.uchicago.edu/index.html#ἰσηγορία
ΙΣΗΓΟΡΟΣ,ἰσήγορος,,ἰσήγορος,"enjoying equal right of speech, freedom of speech","enjoying equal right of speech, freedom of speech","enjoying equal right of speech, freedom of speech",,,,,,http://logeion.uchicago.edu/index.html#ἰσήγορος
ΙΣΗΛΙΚΟΣ,ἰσήλικος,,ἰσήλικος,equal in magnitude,equal in magnitude,equal in magnitude,,,,,,http://logeion.uchicago.edu/index.html#ἰσήλικος
ΙΣΗΛΙΞ,ἰσῆλιξ,,ἰσῆλιξ,of the same age with,of the same age with,of the same age with,,,,,,http://logeion.uchicago.edu/index.html#ἰσῆλιξ
ΙΣΗΜΕΡΙΑ,ἰσημερία,,ἰσημερία,equinox,equinox,equinox,,,,,,http://logeion.uchicago.edu/index.html#ἰσημερία
ΙΣΗΜΕΡΙΝΟΣ,ἰσημερινός,,ἰσημερινός,equinoctial,equinoctial,equinoctial,,,,,,http://logeion.uchicago.edu/index.html#ἰσημερινός
ΙΣΗΜΕΡΙΟΝ,ἰσημέριον,,ἰσημέριον,aequinoctium,aequinoctium,aequinoctium,,,,,,http://logeion.uchicago.edu/index.html#ἰσημέριον
ΙΣΗΜΕΡΟΣ,ἰσήμερος,,ἰσήμερος,aequidialis,aequidialis,aequidialis,,,,,,http://logeion.uchicago.edu/index.html#ἰσήμερος
ΙΣΗΡΕΤΜΟΣ,ἰσήρετμος,,ἰσήρετμος,with as many oars as,with as many oars as,with as many oars as,,,,,,http://logeion.uchicago.edu/index.html#ἰσήρετμος
ΙΣΘΙ,ἴσθι,,ἴσθι,know,know,know,,,,,,http://logeion.uchicago.edu/index.html#ἴσθι
ΙΣΘΜΙΑΖΩ,Ἰσθμιάζω,,Ἰσθμιάζω,attend the Isthmian games,attend the Isthmian games,attend the Isthmian games,,,,,,http://logeion.uchicago.edu/index.html#Ἰσθμιάζω
ΙΣΘΜΙΑΚΟΣ,Ἰσθμιακός,,Ἰσθμιακός,garlands,garlands,garlands,,,,,,http://logeion.uchicago.edu/index.html#Ἰσθμιακός
ΙΣΘΜΙΑΣ,Ἰσθμιάς,,Ἰσθμιάς,Isthmian,Isthmian,Isthmian,,,,,,http://logeion.uchicago.edu/index.html#Ἰσθμιάς
ΙΣΘΜΙΑΣΤΗΣ,Ἰσθμιαστής,,Ἰσθμιαστής,spectator of the Isthmian games,spectator of the Isthmian games,spectator of the Isthmian games,,,,,,http://logeion.uchicago.edu/index.html#Ἰσθμιαστής
ΙΣΘΜΙΚΟΣ,Ἰσθμικός,,Ἰσθμικός,of the Isthmus,of the Isthmus,of the Isthmus,,,,,,http://logeion.uchicago.edu/index.html#Ἰσθμικός
ΙΣΘΜΙΟΝ,ἴσθμιον,,ἴσθμιον,"anything on the neck, a necklace","anything on the neck, a necklace","anything on the neck, a necklace",,,,,,http://logeion.uchicago.edu/index.html#ἴσθμιον
ΙΣΘΜΙΟΝΙΚΗΣ,Ἰσθμιονίκης,,Ἰσθμιονίκης,conqueror in the Isthmian games,conqueror in the Isthmian games,conqueror in the Isthmian games,,,,,,http://logeion.uchicago.edu/index.html#Ἰσθμιονίκης
ΙΣΘΜΙΟΣ,ἴσθμιος,,Ἴσθμιος –α –ον,Isthmian,Isthmian,Isthmian,1,,,1,Adjective,http://logeion.uchicago.edu/index.html#Ἴσθμιος
ΙΣΘΜΟΕΙΔΗΣ,ἰσθμοειδής,,ἰσθμοειδής,like an isthmus,like an isthmus,like an isthmus,,,,,,http://logeion.uchicago.edu/index.html#ἰσθμοειδής
ΙΣΘΜΟΘΕΝ,Ἰσθμόθεν,,Ἰσθμόθεν,from the Isthmus,from the Isthmus,from the Isthmus,,,,,,http://logeion.uchicago.edu/index.html#Ἰσθμόθεν
ΙΣΘΜΟΘΙ,Ἰσθμόθι,,Ἰσθμόθι,on the Isthmus,on the Isthmus,on the Isthmus,,,,,,http://logeion.uchicago.edu/index.html#Ἰσθμόθι
ΙΣΘΜΟΙ,Ἰσθμοῖ,,Ἰσθμοῖ,on the Isthmus,on the Isthmus,on the Isthmus,,,,,,http://logeion.uchicago.edu/index.html#Ἰσθμοῖ
ΙΣΘΜΟΣ,Ἰσθμός,,Ἰσθμός,Isthmus,Isthmus,Isthmus,,,,,,http://logeion.uchicago.edu/index.html#Ἰσθμός
ΙΣΘΜΩΔΗΣ,ἰσθμώδης,,ἰσθμώδης,like an isthmus,like an isthmus,like an isthmus,,,,,,http://logeion.uchicago.edu/index.html#ἰσθμώδης
ΙΣΙΑΚΟΣ,Ἰσιακός,,Ἰσιακός,of or for Isis,of or for Isis,of or for Isis,,,,,,http://logeion.uchicago.edu/index.html#Ἰσιακός
ΙΣΙΑΣΤΑΙ,Ἰσιασταί,,Ἰσιασταί,guild of worshippers of Isis,guild of worshippers of Isis,guild of worshippers of Isis,,,,,,http://logeion.uchicago.edu/index.html#Ἰσιασταί
ΙΣΙΔΕΙΟΝ,Ἰσιδεῖον,,Ἰσιδεῖον,temple of Isis,temple of Isis,temple of Isis,,,,,,http://logeion.uchicago.edu/index.html#Ἰσιδεῖον
ΙΣΙΚΙΑΡΙΟΣ,ἰσικιάριος,,ἰσικιάριος,sausage-maker,sausage-maker,sausage-maker,,,,,,http://logeion.uchicago.edu/index.html#ἰσικιάριος
ΙΣΙΚΙΟΝ,ἰσίκιον,,ἰσίκιον,a dish of mince-meat,a dish of mince-meat,a dish of mince-meat,,,,,,http://logeion.uchicago.edu/index.html#ἰσίκιον
ΙΣΙΟΝΟΜΟΣ,Ἰσιονόμος,,Ἰσιονόμος,warden of the temple of Isis,warden of the temple of Isis,warden of the temple of Isis,,,,,,http://logeion.uchicago.edu/index.html#Ἰσιονόμος
