TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΔΙΨΑ,δίψα,,δίψα,thirst,thirst,thirst,,,,,,http://logeion.uchicago.edu/index.html#δίψα
ΔΙΨΑΚΕΡΟΣ,διψακερός,,διψακερός,thirsty,thirsty,thirsty,,,,,,http://logeion.uchicago.edu/index.html#διψακερός
ΔΙΨΑΚΟΣ,δίψακος,,δίψακος,"diabetes, attended with violent thirst","diabetes, attended with violent thirst","diabetes, attended with violent thirst",,,,,,http://logeion.uchicago.edu/index.html#δίψακος
ΔΙΨΑΛΕΟΣ,διψαλέος,,διψαλέος,thirsty,thirsty,thirsty,,,,,,http://logeion.uchicago.edu/index.html#διψαλέος
ΔΙΨΑΩ,διψάω,διψαω,διψάω,to be thirsty,to thirst,to thirst,,,,,Verb,http://logeion.uchicago.edu/index.html#διψάω
ΔΙΨΗΡΟΣ,διψηρός,,διψηρός,thirsty,thirsty,thirsty,,,,,,http://logeion.uchicago.edu/index.html#διψηρός
ΔΙΨΗΣΙΣ,δίψησις,,δίψησις,"a thirst, longing","a thirst, longing","a thirst, longing",,,,,,http://logeion.uchicago.edu/index.html#δίψησις
ΔΙΨΗΤΙΚΟΣ,διψητικός,,διψητικός,thirsty,thirsty,thirsty,,,,,,http://logeion.uchicago.edu/index.html#διψητικός
ΔΙΨΙΟΣ,δίψιος,,δίψιος [–α] –ον,"thirsty, athirst","thirsty, athirst","thirsty, athirst",1,,,,Adjective,http://logeion.uchicago.edu/index.html#δίψιος
ΔΙΨΟΠΟΙΟΣ,διψοποιός,,διψοποιός,provoking thirst,provoking thirst,provoking thirst,,,,,,http://logeion.uchicago.edu/index.html#διψοποιός
ΔΙΨΟΣ,δίψος,,δίψος,thirst,thirst,thirst,,,,,,http://logeion.uchicago.edu/index.html#δίψος
ΔΙΨΥΧΟΣ,δίψυχος,,δίψυχος,double-minded,double-minded,double-minded,,,,,,http://logeion.uchicago.edu/index.html#δίψυχος
ΔΙΨΩΔΗΣ,διψώδης,,διψώδης,thirsty,thirsty,thirsty,,,,,,http://logeion.uchicago.edu/index.html#διψώδης
ΔΙΩ,δίω,,δίω,"to run away, take to flight, flee","to run away, take to flight, flee","to run away, take to flight, flee",,,,,,http://logeion.uchicago.edu/index.html#δίω
ΔΙΩΒΕΛΙΑ,διωβελία,,διωβελία,the allowance of two obols,the allowance of two obols,the allowance of two obols,,,,,,http://logeion.uchicago.edu/index.html#διωβελία
ΔΙΩΒΟΛΙΑΙΟΣ,διωβολιαῖος,,διωβολιαῖος,weighing two obols,weighing two obols,weighing two obols,,,,,,http://logeion.uchicago.edu/index.html#διωβολιαῖος
ΔΙΩΒΟΛΟΝ,διώβολον,,διώβολον,double obol,double obol,double obol,,,,,,http://logeion.uchicago.edu/index.html#διώβολον
ΔΙΩΓΜΑ,δίωγμα,,δίωγμα,"a pursuit, chase","a pursuit, chase","a pursuit, chase",,,,,,http://logeion.uchicago.edu/index.html#δίωγμα
ΔΙΩΓΜΕΙΤΗΣ,διωγμείτης,,διωγμείτης,mounted policeman,mounted policeman,mounted policeman,,,,,,http://logeion.uchicago.edu/index.html#διωγμείτης
ΔΙΩΓΜΗΤΙΚΑ,διωγμητικά,,διωγμητικά,fees,fees,fees,,,,,,http://logeion.uchicago.edu/index.html#διωγμητικά
ΔΙΩΓΜΟΣ,διωγμός,,διωγμός,the chase,the chase,the chase,,,,,,http://logeion.uchicago.edu/index.html#διωγμός
ΔΙΩΔΥΝΟΣ,διώδυνος,,διώδυνος,with thrilling anguish,with thrilling anguish,with thrilling anguish,,,,,,http://logeion.uchicago.edu/index.html#διώδυνος
ΔΙΩΘΕΩ,διωθέω,,διωθέω,"to push asunder, tear away","to push asunder, tear away","to push asunder, tear away",,,,,,http://logeion.uchicago.edu/index.html#διωθέω
ΔΙΩΘΗΣΙΣ,διώθησις,,διώθησις,thrusting,thrusting,thrusting,,,,,,http://logeion.uchicago.edu/index.html#διώθησις
ΔΙΩΘΙΖΟΜΑΙ,διωθίζομαι,,διωθίζομαι,"scuffle, jostle","scuffle, jostle","scuffle, jostle",,,,,,http://logeion.uchicago.edu/index.html#διωθίζομαι
ΔΙΩΘΙΣΜΟΣ,διωθισμός,,διωθισμός,"a pushing about, a scuffle","a pushing about, a scuffle","a pushing about, a scuffle",,,,,,http://logeion.uchicago.edu/index.html#διωθισμός
ΔΙΩΚΤΕΟΣ,διωκτέος,,διωκτέος,to be pursued,to be pursued,to be pursued,,,,,,http://logeion.uchicago.edu/index.html#διωκτέος
ΔΙΩΚΤΗΡ,διωκτήρ,,διωκτήρ,a pursuer,a pursuer,a pursuer,,,,,,http://logeion.uchicago.edu/index.html#διωκτήρ
ΔΙΩΚΤΙΚΟΣ,διωκτικός,,διωκτικός,"apt to pursue, follow","apt to pursue, follow","apt to pursue, follow",,,,,,http://logeion.uchicago.edu/index.html#διωκτικός
ΔΙΩΚΤΟΣ,διωκτός,,διωκτός,"driven into exile, banished","driven into exile, banished","driven into exile, banished",,,,,,http://logeion.uchicago.edu/index.html#διωκτός
ΔΙΩΚΤΥΣ,διωκτύς,,διωκτύς,persecution,persecution,persecution,,,,,,http://logeion.uchicago.edu/index.html#διωκτύς
ΔΙΩΚΩ,διώκω,διωκω,διώκω διώξω (or διώξομαι) ἐδίωξα δεδίωχα ἐδιώχθην,"pursue, chase",to pursue,to pursue,0,,,0,Verb,http://logeion.uchicago.edu/index.html#διώκω
ΔΙΩΛΕΝΙΟΣ,διωλένιος,,διωλένιος,with out-stretched arms,with out-stretched arms,with out-stretched arms,,,,,,http://logeion.uchicago.edu/index.html#διωλένιος
ΔΙΩΛΥΓΙΟΣ,διωλύγιος,,διωλύγιος,"far-sounding, enormous, immense","far-sounding, enormous, immense","far-sounding, enormous, immense",,,,,,http://logeion.uchicago.edu/index.html#διωλύγιος
ΔΙΩΜΟΣΙΑ,διωμοσία,,διωμοσία,an oath taken by both parties before the trial came on,an oath taken by both parties before the trial came on,an oath taken by both parties before the trial came on,,,,,,http://logeion.uchicago.edu/index.html#διωμοσία
ΔΙΩΜΟΤΟΣ,διώμοτος,,διώμοτος,bound by oath,bound by oath,bound by oath,,,,,,http://logeion.uchicago.edu/index.html#διώμοτος
ΔΙΩΝ,Δίων,,Δίων,Dio,Dio,Dio,,,,,,http://logeion.uchicago.edu/index.html#Δίων
ΔΙΩΝΕΟΜΑΙ,διωνέομαι,,διωνέομαι,buy up,buy up,buy up,,,,,,http://logeion.uchicago.edu/index.html#διωνέομαι
ΔΙΩΝΗ,διώνη,,διώνη,Dione,Dione,Dione,,,,,,http://logeion.uchicago.edu/index.html#διώνη
ΔΙΩΝΗ/2,Διώνη,,Διώνη,Dione,Dione,Dione,,,,,,http://logeion.uchicago.edu/index.html#Διώνη
ΔΙΩΝΥΜΕΩ,διωνυμέω,,διωνυμέω,use two names,use two names,use two names,,,,,,http://logeion.uchicago.edu/index.html#διωνυμέω
ΔΙΩΝΥΜΙΑ,διωνυμία,,διωνυμία,pair of names,pair of names,pair of names,,,,,,http://logeion.uchicago.edu/index.html#διωνυμία
ΔΙΩΝΥΜΟΣ,διώνυμος,,διώνυμος,with two names,with two names,with two names,,,,,,http://logeion.uchicago.edu/index.html#διώνυμος
ΔΙΩΞΙΚΕΛΕΥΘΟΣ,διωξικέλευθος,,διωξικέλευθος,urging on the way,urging on the way,urging on the way,,,,,,http://logeion.uchicago.edu/index.html#διωξικέλευθος
ΔΙΩΞΙΠΠΟΣ,διώξιππος,,διώξιππος,horse-driving,horse-driving,horse-driving,,,,,,http://logeion.uchicago.edu/index.html#διώξιππος
ΔΙΩΞΙΣ,δίωξις,,δίωξις,"chase, pursuit","chase, pursuit","chase, pursuit",,,,,,http://logeion.uchicago.edu/index.html#δίωξις
ΔΙΩΡΓΙΣΜΕΝΩΣ,διωργισμένως,,διωργισμένως,angrily,angrily,angrily,,,,,,http://logeion.uchicago.edu/index.html#διωργισμένως
ΔΙΩΡΗΣ,Διώρης,,Διώρης,Diores,Diores,Diores,,,,,,http://logeion.uchicago.edu/index.html#Διώρης
ΔΙΩΡΙΑ,διωρία,,διωρία,fixed space,fixed space,fixed space,,,,,,http://logeion.uchicago.edu/index.html#διωρία
ΔΙΩΡΙΣΜΕΝΩΣ,διωρισμένως,,διωρισμένως,"distinctly, separately","distinctly, separately","distinctly, separately",,,,,,http://logeion.uchicago.edu/index.html#διωρισμένως
ΔΙΩΡΟΣ,δίωρος,,δίωρος,having two boundary stones,having two boundary stones,having two boundary stones,,,,,,http://logeion.uchicago.edu/index.html#δίωρος
ΔΙΩΡΟΦΟΣ,διώροφος,,διώροφος,with two roofs,with two roofs,with two roofs,,,,,,http://logeion.uchicago.edu/index.html#διώροφος
ΔΙΩΡΥΞ,διῶρυξ,,διῶρυξ –υχος ἡ,"a trench, conduit, canal","a trench, conduit, canal","a trench, conduit, canal",,,,,,http://logeion.uchicago.edu/index.html#διῶρυξ –υχος
ΔΙΩΡΥΧΗ,διωρυχή,,διωρυχή,a digging through,a digging through,a digging through,,,,,,http://logeion.uchicago.edu/index.html#διωρυχή
ΔΙΩΣΙΣ,δίωσις,,δίωσις,"a pushing off, delaying","a pushing off, delaying","a pushing off, delaying",,,,,,http://logeion.uchicago.edu/index.html#δίωσις
ΔΙΩΣΜΟΣ,διωσμός,,διωσμός,pushing through,pushing through,pushing through,,,,,,http://logeion.uchicago.edu/index.html#διωσμός
ΔΙΩΣΤΗΡ,διωστήρ,,διωστήρ,instrument for pushing out,instrument for pushing out,instrument for pushing out,,,,,,http://logeion.uchicago.edu/index.html#διωστήρ
ΔΙΩΣΤΡΑ,δίωστρα,,δίωστρα,projector,projector,projector,,,,,,http://logeion.uchicago.edu/index.html#δίωστρα
ΔΙΩΤΟΣ,δίωτος,,δίωτος,two-eared: two handled,two-eared: two handled,two-eared: two handled,,,,,,http://logeion.uchicago.edu/index.html#δίωτος
ΔΙΩΧΗΣ,διωχής,,διωχής,that will hold two,that will hold two,that will hold two,,,,,,http://logeion.uchicago.edu/index.html#διωχής
ΔΜΗΣΙΣ,δμῆσις,,δμῆσις,"a taming, breaking","a taming, breaking","a taming, breaking",,,,,,http://logeion.uchicago.edu/index.html#δμῆσις
ΔΜΗΤΕΙΡΑ,δμήτειρα,,δμήτειρα,subduer;,subduer;,subduer;,,,,,,http://logeion.uchicago.edu/index.html#δμήτειρα
ΔΜΗΤΗΡ,δμητήρ,,δμητήρ,a tamer,a tamer,a tamer,,,,,,http://logeion.uchicago.edu/index.html#δμητήρ
ΔΜΗΤΟΣ,δμητός,,δμητός,tamed,tamed,tamed,,,,,,http://logeion.uchicago.edu/index.html#δμητός
ΔΜΗΤΩΡ,Δμήτωρ,,Δμήτωρ,Dmetor,Dmetor,Dmetor,,,,,,http://logeion.uchicago.edu/index.html#Δμήτωρ
ΔΜΩΗ,δμωή,,δμῳή –ής ἡ,female slave taken in war,female slave taken in war,female slave taken in war,1,,,,Noun,http://logeion.uchicago.edu/index.html#δμῳή
ΔΜΩΙΙΟΣ,δμῴιος,,δμῴιος,in servile condition,in servile condition,in servile condition,,,,,,http://logeion.uchicago.edu/index.html#δμῴιος
ΔΜΩΙΟΣ,δμώιος,,δμώιος,in servile condition,in servile condition,in servile condition,,,,,,http://logeion.uchicago.edu/index.html#δμώιος
ΔΜΩΙΣ,δμωίς,,δμωίς,a female slave taken in war,a female slave taken in war,a female slave taken in war,,,,,,http://logeion.uchicago.edu/index.html#δμωίς
ΔΜΩΣ,δμώς,,δμώς –ωός ὁ,a slave taken in war,a slave taken in war,a slave taken in war,,,,,Noun,http://logeion.uchicago.edu/index.html#δμώς
ΔΝΟΠΑΛΙΖΩ,δνοπαλίζω,,δνοπαλίζω,"to shake violently, fling down","to shake violently, fling down","to shake violently, fling down",,,,,,http://logeion.uchicago.edu/index.html#δνοπαλίζω
ΔΝΟΠΑΛΙΞΙΣ,δνοπάλιξις,,δνοπάλιξις,"shaking, fluttering","shaking, fluttering","shaking, fluttering",,,,,,http://logeion.uchicago.edu/index.html#δνοπάλιξις
ΔΝΟΦΕΡΟΣ,δνοφερός,,δνοφερός,"dark, dusk, murky","dark, dusk, murky","dark, dusk, murky",,,,,,http://logeion.uchicago.edu/index.html#δνοφερός
ΔΝΟΦΟΣ,δνόφος,,δνόφος,"darkness, dusk, gloom","darkness, dusk, gloom","darkness, dusk, gloom",,,,,,http://logeion.uchicago.edu/index.html#δνόφος
ΔΟΑΣΣΑΤΟ,δοάσσατο,,δοάσσατο,it seemed,it seemed,it seemed,,,,,,http://logeion.uchicago.edu/index.html#δοάσσατο
ΔΟΒΗΡΟΣ,Δόβηρος,,Δόβηρος,Doberus,Doberus,Doberus,,,,,,http://logeion.uchicago.edu/index.html#Δόβηρος
ΔΟΓΜΑ,δόγμα,δογμα,δόγμα –ατος τό,"οpinion, dogma","that which seems to one, an opinion, dogma","that which seems to one, an opinion, dogma",3,,,,Noun,http://logeion.uchicago.edu/index.html#δόγμα
ΔΟΓΜΑΤΙΑΣ,δογματίας,,δογματίας,sententious person,sententious person,sententious person,,,,,,http://logeion.uchicago.edu/index.html#δογματίας
ΔΟΓΜΑΤΙΖΩ,δογματίζω,,δογματίζω,to decree,to decree,to decree,,,,,,http://logeion.uchicago.edu/index.html#δογματίζω
ΔΟΓΜΑΤΙΚΟΣ,δογματικός,,δογματικός,"of or for doctrines, didactic; non-empirical","of or for doctrines, didactic; non-empirical","of or for doctrines, didactic; non-empirical",,,,,,http://logeion.uchicago.edu/index.html#δογματικός
ΔΟΓΜΑΤΟΓΡΑΦΕΩ,δογματογραφέω,,δογματογραφέω,draft decrees,draft decrees,draft decrees,,,,,,http://logeion.uchicago.edu/index.html#δογματογραφέω
ΔΟΓΜΑΤΟΓΡΑΦΟΣ,δογματογράφος,,δογματογράφος,drafter of decrees,drafter of decrees,drafter of decrees,,,,,,http://logeion.uchicago.edu/index.html#δογματογράφος
ΔΟΓΜΑΤΟΛΟΓΙΑ,δογματολογία,,δογματολογία,expounding of a doctrine,expounding of a doctrine,expounding of a doctrine,,,,,,http://logeion.uchicago.edu/index.html#δογματολογία
ΔΟΓΜΑΤΟΠΟΙΕΩ,δογματοποιέω,,δογματοποιέω,make a decree,make a decree,make a decree,,,,,,http://logeion.uchicago.edu/index.html#δογματοποιέω
ΔΟΓΜΑΤΟΠΟΙΙΑ,δογματοποιΐα,,δογματοποιΐα,maintenance of δόγματα,maintenance of δόγματα,maintenance of δόγματα,,,,,,http://logeion.uchicago.edu/index.html#δογματοποιΐα
ΔΟΘΙΗΝ,δοθιήν,,δοθιήν,"a small abscess, boil","a small abscess, boil","a small abscess, boil",,,,,,http://logeion.uchicago.edu/index.html#δοθιήν
ΔΟΘΙΗΝΙΚΟΝ,δοθιηνικόν,,δοθιηνικόν,remedy for boils,remedy for boils,remedy for boils,,,,,,http://logeion.uchicago.edu/index.html#δοθιηνικόν
ΔΟΙΑΖΩ,δοιάζω,,δοιάζω,"consider in two ways, be in two minds:","consider in two ways, be in two minds:","consider in two ways, be in two minds:",,,,,,http://logeion.uchicago.edu/index.html#δοιάζω
ΔΟΙΑΣ,δοιάς,,δοιάς,duality,duality,duality,,,,,,http://logeion.uchicago.edu/index.html#δοιάς
ΔΟΙΔΥΚΟΠΟΙΟΣ,δοιδυκοποιός,,δοιδυκοποιός,a pestle-maker,a pestle-maker,a pestle-maker,,,,,,http://logeion.uchicago.edu/index.html#δοιδυκοποιός
ΔΟΙΔΥΚΟΦΟΒΑ,δοιδυκοφόβα,,δοιδυκοφόβα,pestle-fearing,pestle-fearing,pestle-fearing,,,,,,http://logeion.uchicago.edu/index.html#δοιδυκοφόβα
ΔΟΙΔΥΞ,δοῖδυξ,,δοῖδυξ,a pestle,a pestle,a pestle,,,,,,http://logeion.uchicago.edu/index.html#δοῖδυξ
ΔΟΙΕΤΗΣ,δοιέτης,,δοιέτης,two years old,two years old,two years old,,,,,,http://logeion.uchicago.edu/index.html#δοιέτης
ΔΟΙΗ,δοιή,,δοιή,"doubt, perplexity","doubt, perplexity","doubt, perplexity",,,,,,http://logeion.uchicago.edu/index.html#δοιή
ΔΟΙΟΙ,δοιοί,,δοιοί,"two, both","two, both","two, both",,,,,,http://logeion.uchicago.edu/index.html#δοιοί
ΔΟΙΟΤΟΚΟΣ,δοιοτόκος,,δοιοτόκος,bearing twins,bearing twins,bearing twins,,,,,,http://logeion.uchicago.edu/index.html#δοιοτόκος
ΔΟΚΑΖΩ,δοκάζω,,δοκάζω,wait for,wait for,wait for,,,,,,http://logeion.uchicago.edu/index.html#δοκάζω
ΔΟΚΑΝΑ,δόκανα,,δόκανα,two upright parallel bars,two upright parallel bars,two upright parallel bars,,,,,,http://logeion.uchicago.edu/index.html#δόκανα
ΔΟΚΑΝΗ,δοκάνη,,δοκάνη,forked pole,forked pole,forked pole,,,,,,http://logeion.uchicago.edu/index.html#δοκάνη
ΔΟΚΑΩ,δοκάω,,δοκάω,"observe sharply, watch;","observe sharply, watch;","observe sharply, watch;",,,,,,http://logeion.uchicago.edu/index.html#δοκάω
ΔΟΚΕΙ,,δοκει,δοκεῖ,it seems,,,,,,,Verb,http://logeion.uchicago.edu/index.html#δοκεῖ
ΔΟΚΕΙΟΝ,δοκεῖον,,δοκεῖον,inn,inn,inn,,,,,,http://logeion.uchicago.edu/index.html#δοκεῖον
ΔΟΚΕΥΩ,δοκεύω,,δοκεύω,"to keep an eye upon, watch narrowly","to keep an eye upon, watch narrowly","to keep an eye upon, watch narrowly",,,,,,http://logeion.uchicago.edu/index.html#δοκεύω
ΔΟΚΗ,δοκή,,δοκή,"a vision, fancy","a vision, fancy","a vision, fancy",,,,,,http://logeion.uchicago.edu/index.html#δοκή
ΔΟΚΗΜΑ,δόκημα,,δόκημα,"a vision, fancy","a vision, fancy","a vision, fancy",,,,,,http://logeion.uchicago.edu/index.html#δόκημα
ΔΟΚΗΣΙΔΕΞΙΟΣ,δοκησιδέξιος,,δοκησιδέξιος,clever in one's own conceit,clever in one's own conceit,clever in one's own conceit,,,,,,http://logeion.uchicago.edu/index.html#δοκησιδέξιος
